datetime,true,pred
2017/11/7 4:00,-0.021054221,-0.2450256
2017/11/7 5:00,-0.02101643,-0.42597917
2017/11/7 6:00,0.600391,0.6111106
2017/11/7 7:00,4.0141172,3.7279787
2017/11/7 8:00,5.3586345,7.413618
2017/11/7 9:00,7.2318573,8.909971
2017/11/7 10:00,15.763203,10.229609
2017/11/7 11:00,18.056437,16.663414
2017/11/7 12:00,18.831814,17.477646
2017/11/7 13:00,17.9477,16.40839
2017/11/7 14:00,15.776567,14.281331
2017/11/7 15:00,10.650083,11.528283
2017/11/7 16:00,5.5119057,6.3857417
2017/11/7 17:00,1.587694,1.8262842
2017/11/7 18:00,0.20512481,-0.52698743
2017/11/7 19:00,-0.021571688,-0.20428325
2017/11/7 20:00,-0.021433227,-0.10388899
2017/11/7 21:00,-0.021396305,-0.46621335
2017/11/7 22:00,-0.021385163,-0.46264866
2017/11/7 23:00,-0.02125013,-0.2474245
2017/11/8 0:00,-0.020995867,-0.35719505
2017/11/8 1:00,-0.0212209,0.07656635
2017/11/8 2:00,-0.021237426,-0.5252636
2017/11/8 3:00,-0.021106562,-0.2696247
2017/11/8 4:00,-0.021164794,-0.44654402
2017/11/8 5:00,-0.021089435,-0.0052235164
2017/11/8 6:00,-0.0055296402,1.0687786
2017/11/8 7:00,0.43752334,3.556374
2017/11/8 8:00,2.851547,4.2857437
2017/11/8 9:00,2.064276,6.307413
2017/11/8 10:00,4.1592793,5.050086
2017/11/8 11:00,8.003577,6.055015
2017/11/8 12:00,12.194316,7.302747
2017/11/8 13:00,10.329875,10.370468
2017/11/8 14:00,15.230126,7.7829385
2017/11/8 15:00,6.7425127,9.498942
2017/11/8 16:00,5.2250667,3.6202583
2017/11/8 17:00,1.8082371,1.6323684
2017/11/8 18:00,0.6867277,-0.2942886
2017/11/8 19:00,-0.020250825,-0.1532018
2017/11/8 20:00,-0.021912225,0.17191498
2017/11/8 21:00,-0.021823598,-0.36742333
2017/11/8 22:00,-0.021803975,-0.26808277
2017/11/8 23:00,-0.021692123,-0.054308392
2017/11/9 0:00,-0.021385144,-0.3114843
2017/11/9 1:00,-0.021595273,-0.43050665
2017/11/9 2:00,-0.021617949,-0.21807994
2017/11/9 3:00,-0.021713188,-0.75932014
2017/11/9 4:00,-0.021789799,-0.35923523
2017/11/9 5:00,-0.021658013,-0.27918535
2017/11/9 6:00,0.67217815,0.54937
2017/11/9 7:00,4.33658,4.1116014
2017/11/9 8:00,9.3677,7.9654155
2017/11/9 9:00,13.458996,11.732017
2017/11/9 10:00,14.163366,16.360323
2017/11/9 11:00,18.150734,16.351791
2017/11/9 12:00,18.528936,18.082619
2017/11/9 13:00,17.908083,16.814735
2017/11/9 14:00,15.424542,15.825277
2017/11/9 15:00,11.433358,13.555365
2017/11/9 16:00,7.7531805,7.548364
2017/11/9 17:00,3.0173182,2.5025518
2017/11/9 18:00,0.5779143,0.2944086
2017/11/9 19:00,-0.021588553,-0.45859447
2017/11/9 20:00,-0.021487538,-0.14223869
2017/11/9 21:00,-0.02159847,-0.36343887
2017/11/9 22:00,-0.021917434,-0.58378583
2017/11/9 23:00,-0.022196628,-0.5248601
2017/11/10 0:00,-0.021921007,-0.53603494
2017/11/10 1:00,-0.022046382,-0.5658702
2017/11/10 2:00,-0.021999571,-0.5375744
2017/11/10 3:00,-0.021953538,-0.3858745
2017/11/10 4:00,-0.021831345,-0.038097892
2017/11/10 5:00,-0.021779802,-0.27815533
2017/11/10 6:00,0.67689615,0.8518487
2017/11/10 7:00,4.1655555,4.3617716
2017/11/10 8:00,8.04262,11.089213
2017/11/10 9:00,8.321695,13.323221
2017/11/10 10:00,7.4712534,12.470839
2017/11/10 11:00,7.996911,12.638983
2017/11/10 12:00,4.7926416,10.7735195
2017/11/10 13:00,5.472907,8.196076
2017/11/10 14:00,7.3982778,5.91654
2017/11/10 15:00,3.8126962,6.8208084
2017/11/10 16:00,1.0826074,2.6011724
2017/11/10 17:00,0.41758382,0.07368171
2017/11/10 18:00,0.09513344,0.17113279
2017/11/10 19:00,-0.0002770424,-0.050350115
2017/11/10 20:00,-0.022337811,0.049114984
2017/11/10 21:00,-0.022126704,0.21944669
2017/11/10 22:00,-0.022077184,0.076892674
2017/11/10 23:00,-0.021879446,0.91323507
2017/11/11 0:00,-0.021583322,0.14898612
2017/11/11 1:00,-0.021815095,-0.027081227
2017/11/11 2:00,-0.021672491,-0.24969882
2017/11/11 3:00,-0.02165218,-0.67915314
2017/11/11 4:00,-0.021651542,-0.06552559
2017/11/11 5:00,-0.02151652,0.37794966
2017/11/11 6:00,0.94439673,0.7733303
2017/11/11 7:00,4.5240445,3.7516568
2017/11/11 8:00,8.592279,8.189779
2017/11/11 9:00,12.145319,11.1369
2017/11/11 10:00,13.747163,13.936534
2017/11/11 11:00,11.27714,15.44901
2017/11/11 12:00,9.7177305,13.318929
2017/11/11 13:00,5.0452733,11.656125
2017/11/11 14:00,4.6317983,6.4194703
2017/11/11 15:00,11.716247,6.149797
2017/11/11 16:00,7.4109054,5.6456456
2017/11/11 17:00,3.482161,2.3051734
2017/11/11 18:00,1.447209,1.0174506
2017/11/11 19:00,-0.0026044156,-0.6270006
2017/11/11 20:00,-0.021542938,-0.372591
2017/11/11 21:00,-0.021544343,-0.48192936
2017/11/11 22:00,-0.021482969,0.35575938
2017/11/11 23:00,-0.02136587,0.34720513
2017/11/12 0:00,-0.021176603,0.24951738
2017/11/12 1:00,-0.021392362,-0.12938114
2017/11/12 2:00,-0.02140379,-0.646503
2017/11/12 3:00,-0.02136685,-0.4557634
2017/11/12 4:00,-0.02146761,-0.064066455
2017/11/12 5:00,-0.021223947,0.82933587
2017/11/12 6:00,0.6687571,0.12379414
2017/11/12 7:00,4.655465,3.9788578
2017/11/12 8:00,9.796813,10.180269
2017/11/12 9:00,13.930329,14.948429
2017/11/12 10:00,16.956682,15.868363
2017/11/12 11:00,18.553461,19.472668
2017/11/12 12:00,19.750452,19.411678
2017/11/12 13:00,14.308429,18.916153
2017/11/12 14:00,9.24238,14.415388
2017/11/12 15:00,6.636093,6.840805
2017/11/12 16:00,4.524892,3.9927847
2017/11/12 17:00,1.2650399,1.5822262
2017/11/12 18:00,0.83187515,0.2257011
2017/11/12 19:00,-0.020343047,-0.1894229
2017/11/12 20:00,-0.021640215,-0.117569834
2017/11/12 21:00,-0.021581143,0.40346298
2017/11/12 22:00,-0.021505998,-0.1435328
2017/11/12 23:00,-0.02150864,-0.03751374
2017/11/13 0:00,-0.021294894,-0.081271514
2017/11/13 1:00,-0.021471007,0.04902531
2017/11/13 2:00,-0.021461535,-0.37055954
2017/11/13 3:00,-0.02156337,0.96811783
2017/11/13 4:00,-0.021490563,0.16593273
2017/11/13 5:00,-0.021324987,-0.30470616
2017/11/13 6:00,0.16771278,0.74444777
2017/11/13 7:00,1.6246359,3.599638
2017/11/13 8:00,4.857293,6.119462
2017/11/13 9:00,13.422533,8.988994
2017/11/13 10:00,16.786425,15.28617
2017/11/13 11:00,17.84673,17.350998
2017/11/13 12:00,18.925604,17.918278
2017/11/13 13:00,16.915634,16.66749
2017/11/13 14:00,8.333476,14.607056
2017/11/13 15:00,10.736948,8.007091
2017/11/13 16:00,4.57991,7.2409334
2017/11/13 17:00,5.044304,1.5524532
2017/11/13 18:00,0.84953797,1.865573
2017/11/13 19:00,-0.013648464,-0.99700606
2017/11/13 20:00,-0.021574875,0.17076537
2017/11/13 21:00,-0.021469705,-0.43513873
2017/11/13 22:00,-0.021357467,-0.103414446
2017/11/13 23:00,-0.021414127,0.15417498
2017/11/14 0:00,-0.02128106,0.2956068
2017/11/14 1:00,-0.021437738,0.2016494
2017/11/14 2:00,-0.02134471,0.6913025
2017/11/14 3:00,-0.021421459,-0.14367977
2017/11/14 4:00,-0.021437312,0.3367689
2017/11/14 5:00,-0.021355959,-0.23579253
2017/11/14 6:00,0.535924,-0.05738297
2017/11/14 7:00,4.7421565,3.95371
2017/11/14 8:00,9.959932,10.03222
2017/11/14 9:00,13.99137,15.112218
2017/11/14 10:00,16.967207,16.442024
2017/11/14 11:00,18.537367,19.151834
2017/11/14 12:00,19.145437,18.011814
2017/11/14 13:00,16.644976,17.994164
2017/11/14 14:00,15.236363,16.047813
2017/11/14 15:00,12.396217,11.839371
2017/11/14 16:00,7.472052,7.740947
2017/11/14 17:00,2.4631095,3.3207233
2017/11/14 18:00,1.248339,0.1701725
2017/11/14 19:00,-0.02140602,0.098189905
2017/11/14 20:00,-0.021503616,-0.70415086
2017/11/14 21:00,-0.021368003,-0.6987602
2017/11/14 22:00,-0.021302199,-0.167407
2017/11/14 23:00,-0.021219114,-0.515292
2017/11/15 0:00,-0.020979062,-0.062259823
2017/11/15 1:00,-0.021077044,-0.47406262
2017/11/15 2:00,-0.02102383,-0.82952034
2017/11/15 3:00,-0.021010555,-0.098025054
2017/11/15 4:00,-0.020995256,0.7751624
2017/11/15 5:00,-0.020767618,0.39630246
2017/11/15 6:00,0.8393307,0.77689743
2017/11/15 7:00,4.6115003,4.1309857
2017/11/15 8:00,9.732784,8.76272
2017/11/15 9:00,14.086858,12.966676
2017/11/15 10:00,17.27397,16.682663
2017/11/15 11:00,18.268986,18.609943
2017/11/15 12:00,19.136978,18.630924
2017/11/15 13:00,19.39618,17.323412
2017/11/15 14:00,16.378187,15.738807
2017/11/15 15:00,10.453148,10.894179
2017/11/15 16:00,8.811878,5.97208
2017/11/15 17:00,1.3304834,2.8360636
2017/11/15 18:00,0.13873823,-0.08264533
2017/11/15 19:00,0.1522308,0.4084812
2017/11/15 20:00,-0.022006648,-0.3816964
2017/11/15 21:00,-0.021770453,-0.1449938
2017/11/15 22:00,-0.021610104,-0.23335007
2017/11/15 23:00,-0.021517238,0.21970202
2017/11/16 0:00,-0.021319456,-1.1515309
2017/11/16 1:00,-0.021530692,-0.038228672
2017/11/16 2:00,-0.021478754,-0.4716538
2017/11/16 3:00,-0.021409594,-0.119211435
2017/11/16 4:00,-0.021440258,-0.51008195
2017/11/16 5:00,-0.021397911,-0.357357
2017/11/16 6:00,0.7774439,0.6705427
2017/11/16 7:00,4.3368173,5.4040623
2017/11/16 8:00,10.16067,9.461612
2017/11/16 9:00,14.095968,13.831394
2017/11/16 10:00,17.130375,16.80251
2017/11/16 11:00,15.705299,18.800104
2017/11/16 12:00,19.810785,16.660332
2017/11/16 13:00,16.975847,16.922655
2017/11/16 14:00,15.627499,14.529649
2017/11/16 15:00,13.692543,10.812767
2017/11/16 16:00,9.460448,6.4634523
2017/11/16 17:00,4.309128,3.225037
2017/11/16 18:00,0.44029143,0.62950456
2017/11/16 19:00,-0.00031987578,0.032175228
2017/11/16 20:00,-0.021449028,0.5935145
2017/11/16 21:00,-0.021623481,0.14593832
2017/11/16 22:00,-0.0214425,-0.27229014
2017/11/16 23:00,-0.021317549,-0.060197234
2017/11/17 0:00,-0.02110533,-0.18923856
2017/11/17 1:00,-0.021271793,-0.7267771
2017/11/17 2:00,-0.021268586,0.2614819
2017/11/17 3:00,-0.021309357,-0.3118318
2017/11/17 4:00,-0.021280356,0.5916736
2017/11/17 5:00,-0.021088555,0.21789539
2017/11/17 6:00,0.72037107,1.0822951
2017/11/17 7:00,4.8344517,5.7365522
2017/11/17 8:00,10.121538,11.189869
2017/11/17 9:00,14.320655,13.6267805
2017/11/17 10:00,17.070457,15.688193
2017/11/17 11:00,18.661877,18.120783
2017/11/17 12:00,19.310244,19.765982
2017/11/17 13:00,18.874472,18.790041
2017/11/17 14:00,14.705796,16.45846
2017/11/17 15:00,13.60779,11.423482
2017/11/17 16:00,8.628088,7.768787
2017/11/17 17:00,5.150226,3.7404637
2017/11/17 18:00,1.1283416,1.4679879
2017/11/17 19:00,0.014928963,-0.2976241
2017/11/17 20:00,-0.02115332,-0.027667869
2017/11/17 21:00,-0.02108169,0.09917885
2017/11/17 22:00,-0.020960597,-0.0044749565
2017/11/17 23:00,-0.020916183,-0.61812747
2017/11/18 0:00,-0.020660484,-0.51860505
2017/11/18 1:00,-0.020950936,-0.39035094
2017/11/18 2:00,-0.020986537,-0.66852385
2017/11/18 3:00,-0.021030106,-0.7234092
2017/11/18 4:00,-0.021045828,0.21377581
2017/11/18 5:00,-0.020792851,-0.21264134
2017/11/18 6:00,0.7329355,1.213034
2017/11/18 7:00,4.772079,4.347112
2017/11/18 8:00,9.84265,11.600521
2017/11/18 9:00,13.869922,13.849979
2017/11/18 10:00,16.682032,16.516249
2017/11/18 11:00,18.352802,18.784489
2017/11/18 12:00,19.03437,17.846117
2017/11/18 13:00,13.527868,18.138603
2017/11/18 14:00,4.545294,13.534039
2017/11/18 15:00,8.095357,6.7803984
2017/11/18 16:00,7.4886384,5.0535684
2017/11/18 17:00,5.334515,3.5339983
2017/11/18 18:00,1.8459103,1.0891591
2017/11/18 19:00,0.0075306036,-0.11924195
2017/11/18 20:00,-0.021029508,-0.540355
2017/11/18 21:00,-0.021066988,0.057445053
2017/11/18 22:00,-0.02086245,-0.07997367
2017/11/18 23:00,-0.02076735,0.05034307
2017/11/19 0:00,-0.020515596,-0.059870906
2017/11/19 1:00,-0.020655144,-0.17216243
2017/11/19 2:00,-0.02061755,0.00096051395
2017/11/19 3:00,-0.020661816,-0.16906855
2017/11/19 4:00,-0.020771844,-0.04677297
2017/11/19 5:00,-0.020853054,0.3803037
2017/11/19 6:00,0.701261,0.33961397
2017/11/19 7:00,2.484928,3.7247453
2017/11/19 8:00,4.400438,8.101001
2017/11/19 9:00,4.7376328,9.436492
2017/11/19 10:00,7.222006,8.602028
2017/11/19 11:00,11.660893,9.319074
2017/11/19 12:00,18.268324,11.112622
2017/11/19 13:00,16.402225,14.972928
2017/11/19 14:00,17.259615,12.485992
2017/11/19 15:00,14.259173,11.512216
2017/11/19 16:00,9.346452,7.5402656
2017/11/19 17:00,5.0630794,4.1500797
2017/11/19 18:00,0.93926334,1.4612322
2017/11/19 19:00,-0.011749803,-0.17507197
2017/11/19 20:00,-0.021357253,0.09820983
2017/11/19 21:00,-0.02127418,-0.75455725
2017/11/19 22:00,-0.02117178,0.30280092
2017/11/19 23:00,-0.021177882,-0.099971816
2017/11/20 0:00,-0.021150611,0.02980188
2017/11/20 1:00,-0.02131824,-0.06315411
2017/11/20 2:00,-0.021319754,-0.34014633
2017/11/20 3:00,-0.021330666,0.2111677
2017/11/20 4:00,-0.021472264,-0.16875716
2017/11/20 5:00,-0.021211857,0.80925614
2017/11/20 6:00,0.84169257,0.22757748
2017/11/20 7:00,3.2644653,4.5571065
2017/11/20 8:00,9.787446,7.7263293
2017/11/20 9:00,14.158198,13.4921
2017/11/20 10:00,16.964287,16.162045
2017/11/20 11:00,18.509645,19.41387
2017/11/20 12:00,19.155146,18.95032
2017/11/20 13:00,19.14584,16.781448
2017/11/20 14:00,17.49523,15.099803
2017/11/20 15:00,14.846984,12.938775
2017/11/20 16:00,9.5275955,9.96965
2017/11/20 17:00,4.7815175,4.0216613
2017/11/20 18:00,1.08594,0.59472203
2017/11/20 19:00,0.011547647,-0.6864831
2017/11/20 20:00,-0.021200169,-0.1680522
2017/11/20 21:00,-0.021194436,-0.2735419
2017/11/20 22:00,-0.021109095,0.048053797
2017/11/20 23:00,-0.021059586,-0.094247386
2017/11/21 0:00,-0.020734604,-0.48366562
2017/11/21 1:00,-0.02104104,-0.39285195
2017/11/21 2:00,-0.021027964,0.1782136
2017/11/21 3:00,-0.021094771,0.003782872
2017/11/21 4:00,-0.021202166,0.23184091
2017/11/21 5:00,-0.020968286,-0.1646382
2017/11/21 6:00,0.7802646,0.9226923
2017/11/21 7:00,5.0204954,4.2009726
2017/11/21 8:00,10.264755,10.560045
2017/11/21 9:00,14.396648,14.139886
2017/11/21 10:00,17.31707,17.160084
2017/11/21 11:00,19.30053,19.944519
2017/11/21 12:00,19.887762,19.218508
2017/11/21 13:00,19.593279,18.335146
2017/11/21 14:00,18.270885,17.15813
2017/11/21 15:00,15.431329,13.653435
2017/11/21 16:00,10.304172,10.008287
2017/11/21 17:00,5.3831186,4.10964
2017/11/21 18:00,1.0866097,0.7296671
2017/11/21 19:00,0.0077985376,-0.04533688
2017/11/21 20:00,-0.02107622,0.21975683
2017/11/21 21:00,-0.021039225,0.2813779
2017/11/21 22:00,-0.021055628,0.016703945
2017/11/21 23:00,-0.02093086,-0.17713207
2017/11/22 0:00,-0.020650435,-0.24710065
2017/11/22 1:00,-0.02097125,-0.23226894
2017/11/22 2:00,-0.02094325,-0.053506278
2017/11/22 3:00,-0.021003505,-0.38603145
2017/11/22 4:00,-0.021149568,-0.033179313
2017/11/22 5:00,-0.020744314,-0.26479208
2017/11/22 6:00,0.9013615,1.1012582
2017/11/22 7:00,5.105925,4.4993935
2017/11/22 8:00,9.940962,10.599378
2017/11/22 9:00,14.072054,14.066916
2017/11/22 10:00,16.857603,16.607347
2017/11/22 11:00,16.510248,19.08867
2017/11/22 12:00,19.472939,17.804873
2017/11/22 13:00,18.634577,18.183084
2017/11/22 14:00,17.710197,16.778849
2017/11/22 15:00,14.5237255,13.742582
2017/11/22 16:00,7.4226985,8.405517
2017/11/22 17:00,5.5829897,3.5090752
2017/11/22 18:00,1.8593433,1.113752
2017/11/22 19:00,0.031856008,-0.39925766
2017/11/22 20:00,-0.021096472,-0.52808726
2017/11/22 21:00,-0.021055516,-0.64883584
2017/11/22 22:00,-0.021057706,-0.22905798
2017/11/22 23:00,-0.020936297,-0.11159754
2017/11/23 0:00,-0.020704802,-0.19411604
2017/11/23 1:00,-0.020878099,-0.37475947
2017/11/23 2:00,-0.021016616,-0.52497965
2017/11/23 3:00,-0.02109874,-0.6145802
2017/11/23 4:00,-0.021108173,-0.3940688
2017/11/23 5:00,-0.02084911,0.07870802
2017/11/23 6:00,0.81969875,0.5571159
2017/11/23 7:00,4.9504256,4.348289
2017/11/23 8:00,10.058514,10.41128
2017/11/23 9:00,14.369335,13.938822
2017/11/23 10:00,17.320448,17.713263
2017/11/23 11:00,18.891367,20.16519
2017/11/23 12:00,19.416952,19.932972
2017/11/23 13:00,18.507788,17.574327
2017/11/23 14:00,14.8129425,16.614779
2017/11/23 15:00,7.932612,12.0656
2017/11/23 16:00,7.5063915,6.1464963
2017/11/23 17:00,4.8786654,4.2099843
2017/11/23 18:00,1.1401086,1.0134138
2017/11/23 19:00,0.023345657,0.010234691
2017/11/23 20:00,-0.021349099,-0.12893026
2017/11/23 21:00,-0.021247901,-0.243734
2017/11/23 22:00,-0.021176195,0.14466913
2017/11/23 23:00,-0.021061268,0.2335099
2017/11/24 0:00,-0.021271583,0.43935776
2017/11/24 1:00,-0.021451961,-0.025028603
2017/11/24 2:00,-0.0211992,-0.717042
2017/11/24 3:00,-0.021250607,-0.14262605
2017/11/24 4:00,-0.021328475,-0.29401457
2017/11/24 5:00,-0.021146506,0.0060951877
2017/11/24 6:00,0.7805176,0.23395053
2017/11/24 7:00,4.9485664,3.9231367
2017/11/24 8:00,10.242178,9.464249
2017/11/24 9:00,14.553712,13.101632
2017/11/24 10:00,17.603601,16.823923
2017/11/24 11:00,19.333742,18.001286
2017/11/24 12:00,19.80543,18.855349
2017/11/24 13:00,19.004972,18.487549
2017/11/24 14:00,16.903095,17.349556
2017/11/24 15:00,14.861063,13.664122
2017/11/24 16:00,9.385735,9.713943
2017/11/24 17:00,5.313549,4.7176256
2017/11/24 18:00,1.1251538,1.9665802
2017/11/24 19:00,0.021722969,0.028667208
2017/11/24 20:00,-0.021197144,-0.2911399
2017/11/24 21:00,-0.021153484,-0.30737284
2017/11/24 22:00,-0.021043114,-0.10645352
2017/11/24 23:00,-0.020905148,-0.06818603
2017/11/25 0:00,-0.020579187,0.20689803
2017/11/25 1:00,-0.020783741,-0.17747085
2017/11/25 2:00,-0.02079505,-0.48101765
2017/11/25 3:00,-0.020889739,-0.7254194
2017/11/25 4:00,-0.020971108,-0.27504274
2017/11/25 5:00,-0.020664832,-0.05775725
2017/11/25 6:00,0.85343075,0.86502606
2017/11/25 7:00,4.8063025,4.627019
2017/11/25 8:00,7.5836663,10.750765
