datetime,true,pred
2017/11/25 9:00,12.403467,11.920563
2017/11/25 10:00,14.653342,15.902025
2017/11/25 11:00,18.74525,17.530207
2017/11/25 12:00,19.294233,18.51225
2017/11/25 13:00,16.069294,18.37622
2017/11/25 14:00,8.508424,16.04034
2017/11/25 15:00,0.5732061,9.952418
2017/11/25 16:00,0.45370448,4.1615834
2017/11/25 17:00,0.8259962,2.433749
2017/11/25 18:00,0.45690557,0.115431696
2017/11/25 19:00,-0.0073532276,-0.24191305
2017/11/25 20:00,-0.021863518,-0.47781664
2017/11/25 21:00,-0.021617297,-0.18259868
2017/11/25 22:00,-0.02143422,-0.18970688
2017/11/25 23:00,-0.021252226,-0.013410349
2017/11/26 0:00,-0.021078631,0.018415295
2017/11/26 1:00,-0.021303602,-0.54057115
2017/11/26 2:00,-0.021252064,-0.19871701
2017/11/26 3:00,-0.021263145,-0.4268149
2017/11/26 4:00,-0.021299448,0.024164636
2017/11/26 5:00,-0.021095704,0.18133737
2017/11/26 6:00,0.37442055,0.61761355
2017/11/26 7:00,1.9128056,3.0890763
2017/11/26 8:00,8.098308,5.604211
2017/11/26 9:00,14.204404,10.727194
2017/11/26 10:00,11.39081,16.044083
2017/11/26 11:00,10.617611,14.100538
2017/11/26 12:00,11.102421,13.611303
2017/11/26 13:00,11.547603,11.884645
2017/11/26 14:00,12.254822,10.29215
2017/11/26 15:00,10.875837,8.53403
2017/11/26 16:00,0.97112143,5.8483896
2017/11/26 17:00,0.058111917,0.7279558
2017/11/26 18:00,0.0670788,0.056408774
2017/11/26 19:00,-0.02119855,-0.34389287
2017/11/26 20:00,-0.021676797,0.051909942
2017/11/26 21:00,-0.02150336,-0.2697206
2017/11/26 22:00,-0.021356385,-0.26462767
2017/11/26 23:00,-0.021247266,-0.09269048
2017/11/27 0:00,-0.021053132,-0.22926474
2017/11/27 1:00,-0.021227403,-0.07229377
2017/11/27 2:00,-0.021210672,-0.030987192
2017/11/27 3:00,-0.021334684,-0.5706954
2017/11/27 4:00,-0.021385666,-0.103271216
2017/11/27 5:00,-0.021190122,-0.3809086
2017/11/27 6:00,0.7249314,0.78932714
2017/11/27 7:00,4.7902637,4.385151
2017/11/27 8:00,9.977039,9.237811
2017/11/27 9:00,14.069547,12.013911
2017/11/27 10:00,16.682972,15.307541
2017/11/27 11:00,17.735777,19.225124
2017/11/27 12:00,19.03715,18.056528
2017/11/27 13:00,19.678125,17.287827
2017/11/27 14:00,9.300602,16.716768
2017/11/27 15:00,13.572499,8.600436
2017/11/27 16:00,8.311496,7.306274
2017/11/27 17:00,3.3878522,3.3944745
2017/11/27 18:00,0.5914566,0.3067505
2017/11/27 19:00,0.014233995,-0.04828255
2017/11/27 20:00,-0.021392692,-0.23270987
2017/11/27 21:00,-0.021188736,-0.103263736
2017/11/27 22:00,-0.02105734,-0.6221754
2017/11/27 23:00,-0.020942213,-0.35977578
2017/11/28 0:00,-0.020598734,-0.21959947
2017/11/28 1:00,-0.020920612,-0.44934645
2017/11/28 2:00,-0.02105454,-0.37173283
2017/11/28 3:00,-0.021070087,-0.20296922
2017/11/28 4:00,-0.021105668,-0.31870836
2017/11/28 5:00,-0.020905413,-0.09118837
2017/11/28 6:00,0.742139,1.4079318
2017/11/28 7:00,4.645421,4.132717
2017/11/28 8:00,9.675074,10.657734
2017/11/28 9:00,11.833686,15.473506
2017/11/28 10:00,15.945232,14.443177
2017/11/28 11:00,14.709287,16.606165
2017/11/28 12:00,14.314021,16.306646
2017/11/28 13:00,8.655856,14.740743
2017/11/28 14:00,13.823821,9.614683
2017/11/28 15:00,8.046511,10.500763
2017/11/28 16:00,1.3664985,4.5408754
2017/11/28 17:00,2.5370548,2.3008838
2017/11/28 18:00,1.5046695,1.0523463
2017/11/28 19:00,0.063400686,0.13760452
2017/11/28 20:00,-0.021458605,0.6789855
2017/11/28 21:00,-0.021380084,-0.23597562
2017/11/28 22:00,-0.02145078,-0.40840107
2017/11/28 23:00,-0.02144478,-0.27740675
2017/11/29 0:00,-0.021201324,-0.30238202
2017/11/29 1:00,-0.021323053,-0.18507852
2017/11/29 2:00,-0.0212591,-0.5780589
2017/11/29 3:00,-0.021285605,-0.3824294
2017/11/29 4:00,-0.021423398,-0.22989249
2017/11/29 5:00,-0.021129478,-0.7191432
2017/11/29 6:00,0.69605124,0.9914976
2017/11/29 7:00,4.1261873,4.7087297
2017/11/29 8:00,9.1617985,8.974796
2017/11/29 9:00,12.721385,11.7149
2017/11/29 10:00,15.854122,14.0017605
2017/11/29 11:00,17.581106,16.980694
2017/11/29 12:00,18.217745,16.97774
2017/11/29 13:00,17.81948,17.12342
2017/11/29 14:00,16.174982,15.251406
2017/11/29 15:00,13.408304,11.713931
2017/11/29 16:00,8.703721,7.6316047
2017/11/29 17:00,4.420541,3.3604867
2017/11/29 18:00,0.8555629,0.8625036
2017/11/29 19:00,0.023473527,0.29715747
2017/11/29 20:00,-0.020991286,-0.6842162
2017/11/29 21:00,-0.020897927,-0.4664363
2017/11/29 22:00,-0.020894319,-0.46415824
2017/11/29 23:00,-0.020850442,-0.0698077
2017/11/30 0:00,-0.020774461,-0.094142765
2017/11/30 1:00,-0.021162624,-0.45994088
2017/11/30 2:00,-0.021162689,-0.5373328
2017/11/30 3:00,-0.0211601,-0.13827169
2017/11/30 4:00,-0.021195164,-0.13659522
2017/11/30 5:00,-0.020981846,0.37058237
2017/11/30 6:00,0.56635475,0.92882717
2017/11/30 7:00,4.7100945,4.524979
2017/11/30 8:00,2.5500886,10.506523
2017/11/30 9:00,13.717822,9.214791
2017/11/30 10:00,16.649773,16.625769
2017/11/30 11:00,18.419022,18.357824
2017/11/30 12:00,18.775991,19.638353
2017/11/30 13:00,17.927095,17.411457
2017/11/30 14:00,15.717791,15.749769
2017/11/30 15:00,11.750504,10.999323
2017/11/30 16:00,10.075656,7.4269824
2017/11/30 17:00,3.550655,4.3740525
2017/11/30 18:00,0.96879053,0.23192686
2017/11/30 19:00,0.02108064,-0.004731534
2017/11/30 20:00,-0.021214822,-0.5429189
2017/11/30 21:00,-0.0211719,-0.2230284
2017/11/30 22:00,-0.02114785,0.2916485
2017/11/30 23:00,-0.021094237,-0.045148805
2017/12/1 0:00,-0.020982321,-0.4825098
2017/12/1 1:00,-0.021213843,-0.6542128
2017/12/1 2:00,-0.021136297,-0.6848029
2017/12/1 3:00,-0.021164231,0.0605763
2017/12/1 4:00,-0.021209607,0.03473914
2017/12/1 5:00,-0.02099602,-0.004200941
2017/12/1 6:00,0.6716201,0.60867876
2017/12/1 7:00,3.571701,4.9366913
2017/12/1 8:00,4.473644,8.898514
2017/12/1 9:00,5.0860486,10.083014
2017/12/1 10:00,13.435765,9.582931
2017/12/1 11:00,16.547607,14.9518385
2017/12/1 12:00,19.780924,15.593008
2017/12/1 13:00,19.550915,16.604385
2017/12/1 14:00,17.946789,16.153242
2017/12/1 15:00,15.505356,11.798386
2017/12/1 16:00,10.382264,9.473676
2017/12/1 17:00,5.829386,4.71146
2017/12/1 18:00,1.3210568,1.9144748
2017/12/1 19:00,0.04717997,0.0838346
2017/12/1 20:00,-0.022077482,0.30207232
2017/12/1 21:00,-0.021956842,0.44111767
2017/12/1 22:00,-0.021817923,-0.4546474
2017/12/1 23:00,-0.021647573,-0.21670488
2017/12/2 0:00,-0.021506397,-0.32661244
2017/12/2 1:00,-0.021769434,-0.1769826
2017/12/2 2:00,-0.021779127,-0.32599965
2017/12/2 3:00,-0.021803917,-0.28445145
2017/12/2 4:00,-0.0217901,0.60745376
2017/12/2 5:00,-0.021552118,0.8504002
2017/12/2 6:00,0.7942522,0.11821233
2017/12/2 7:00,4.993965,4.2699046
2017/12/2 8:00,10.596885,8.9213705
2017/12/2 9:00,15.069047,15.685797
2017/12/2 10:00,18.144526,18.248106
2017/12/2 11:00,19.973152,19.908304
2017/12/2 12:00,20.785679,20.44415
2017/12/2 13:00,20.32007,18.958525
2017/12/2 14:00,18.661491,17.823542
2017/12/2 15:00,15.882652,14.314916
2017/12/2 16:00,10.53885,8.709101
2017/12/2 17:00,5.9375057,4.1281695
2017/12/2 18:00,1.3536078,0.9919273
2017/12/2 19:00,0.04261646,-0.55633074
2017/12/2 20:00,-0.021588651,0.03669897
2017/12/2 21:00,-0.021574162,0.25481087
2017/12/2 22:00,-0.021479983,0.24944016
2017/12/2 23:00,-0.021376625,-0.20240875
2017/12/3 0:00,-0.021214563,-0.16630597
2017/12/3 1:00,-0.021523621,-0.6815894
2017/12/3 2:00,-0.021592721,-0.50795084
2017/12/3 3:00,-0.021567903,-0.5611621
2017/12/3 4:00,-0.021539288,0.2816818
2017/12/3 5:00,-0.021198805,0.041442554
2017/12/3 6:00,0.98769456,0.595838
2017/12/3 7:00,5.0868545,6.0973864
2017/12/3 8:00,10.213212,10.657547
2017/12/3 9:00,15.018304,13.312694
2017/12/3 10:00,17.845022,19.05793
2017/12/3 11:00,19.211948,20.266764
2017/12/3 12:00,19.655523,19.50443
2017/12/3 13:00,19.128508,19.415245
2017/12/3 14:00,17.361082,16.958996
2017/12/3 15:00,15.42706,14.54334
2017/12/3 16:00,10.526997,9.098803
2017/12/3 17:00,5.9251614,3.9614747
2017/12/3 18:00,1.4300169,0.8576859
2017/12/3 19:00,0.0654857,-0.38857606
2017/12/3 20:00,-0.021745982,-0.063277416
2017/12/3 21:00,-0.021683604,0.3589554
2017/12/3 22:00,-0.021578085,-0.01730635
2017/12/3 23:00,-0.021522546,-0.07509371
2017/12/4 0:00,-0.02129908,-0.012197209
2017/12/4 1:00,-0.021557817,-0.072597675
2017/12/4 2:00,-0.021653375,-0.67515755
2017/12/4 3:00,-0.021725675,-0.81690323
2017/12/4 4:00,-0.021846185,0.74167275
2017/12/4 5:00,-0.02164534,-0.4767044
2017/12/4 6:00,0.76977,1.3533809
2017/12/4 7:00,5.1065593,3.9134598
2017/12/4 8:00,10.696023,10.9006
2017/12/4 9:00,15.276205,15.013984
2017/12/4 10:00,18.420805,17.392221
2017/12/4 11:00,20.41549,20.621504
2017/12/4 12:00,21.004423,19.16906
2017/12/4 13:00,20.508472,20.160036
2017/12/4 14:00,18.480343,18.910118
2017/12/4 15:00,14.566881,15.093834
2017/12/4 16:00,10.183281,8.71777
2017/12/4 17:00,5.384261,5.3250155
2017/12/4 18:00,1.4706169,0.64317167
2017/12/4 19:00,0.061864983,-0.31807438
2017/12/4 20:00,-0.02179453,-0.20182085
2017/12/4 21:00,-0.021789879,-0.105895534
2017/12/4 22:00,-0.02163227,-0.5178926
2017/12/4 23:00,-0.021478325,0.16488649
2017/12/5 0:00,-0.021261582,-0.22957364
2017/12/5 1:00,-0.021466294,-0.22108413
2017/12/5 2:00,-0.021419961,-0.23568667
2017/12/5 3:00,-0.021493517,-0.9050814
2017/12/5 4:00,-0.021645859,0.13288896
2017/12/5 5:00,-0.021312525,0.4084887
2017/12/5 6:00,0.78826046,0.800663
2017/12/5 7:00,4.2652345,4.8138328
2017/12/5 8:00,10.218581,8.453295
2017/12/5 9:00,12.441632,15.222781
2017/12/5 10:00,17.338678,15.799661
2017/12/5 11:00,18.53593,18.97576
2017/12/5 12:00,20.64746,19.49495
2017/12/5 13:00,19.628431,20.104214
2017/12/5 14:00,18.501947,17.1152
2017/12/5 15:00,10.212062,14.859015
2017/12/5 16:00,9.171803,7.3939714
2017/12/5 17:00,5.1535473,4.9967675
2017/12/5 18:00,1.6746594,1.4694339
2017/12/5 19:00,0.08959605,-0.19495179
2017/12/5 20:00,-0.021412564,-0.10181768
2017/12/5 21:00,-0.02127307,-0.5372817
2017/12/5 22:00,-0.021189258,0.19961171
2017/12/5 23:00,-0.021179441,-0.1156729
2017/12/6 0:00,-0.02092763,-0.046284724
2017/12/6 1:00,-0.021085732,-0.33420268
2017/12/6 2:00,-0.021044144,-0.19497296
2017/12/6 3:00,-0.021023031,-0.1185102
2017/12/6 4:00,-0.021040544,-0.5628137
2017/12/6 5:00,-0.021071497,0.31325212
2017/12/6 6:00,0.073007524,0.7124627
2017/12/6 7:00,1.0500759,3.1879628
2017/12/6 8:00,2.791117,5.917645
2017/12/6 9:00,4.30197,7.6153083
2017/12/6 10:00,3.5185008,8.988826
2017/12/6 11:00,9.618493,6.7744
2017/12/6 12:00,9.452463,10.71928
2017/12/6 13:00,6.536417,10.304792
2017/12/6 14:00,3.9710126,7.761052
2017/12/6 15:00,5.6982155,4.4895
2017/12/6 16:00,5.6550837,5.328493
2017/12/6 17:00,2.0868783,2.827148
2017/12/6 18:00,0.6021519,0.84297
2017/12/6 19:00,0.04641067,0.3465064
2017/12/6 20:00,-0.02168029,-0.7515387
2017/12/6 21:00,-0.021562949,0.3640359
2017/12/6 22:00,-0.021453543,-0.7806572
2017/12/6 23:00,-0.021490987,0.0155854635
2017/12/7 0:00,-0.021238633,-0.22178413
2017/12/7 1:00,-0.02134906,-0.17725413
2017/12/7 2:00,-0.021280598,0.041746464
2017/12/7 3:00,-0.021254232,-0.14635515
2017/12/7 4:00,-0.021329466,-0.4432035
2017/12/7 5:00,-0.020939967,0.4211021
2017/12/7 6:00,1.366242,-0.014178838
2017/12/7 7:00,3.498459,2.6542537
2017/12/7 8:00,7.72033,5.758812
2017/12/7 9:00,14.203461,10.437968
2017/12/7 10:00,17.33224,16.505857
2017/12/7 11:00,19.279074,19.476381
2017/12/7 12:00,19.760029,19.491734
2017/12/7 13:00,19.720745,18.749645
2017/12/7 14:00,18.41643,16.323196
2017/12/7 15:00,15.66761,13.734033
2017/12/7 16:00,10.348533,9.743833
2017/12/7 17:00,5.933691,4.794824
2017/12/7 18:00,1.5150349,0.8578304
2017/12/7 19:00,0.13890919,-0.6818846
2017/12/7 20:00,-0.021485822,-0.09371306
2017/12/7 21:00,-0.021338055,-0.19183798
2017/12/7 22:00,-0.021280522,-0.4261224
2017/12/7 23:00,-0.02123789,-0.30611858
2017/12/8 0:00,-0.020897983,-0.5080879
2017/12/8 1:00,-0.021174371,-0.45101297
2017/12/8 2:00,-0.021208564,-0.2443854
2017/12/8 3:00,-0.02135493,-0.30495277
2017/12/8 4:00,-0.021347294,-0.19076806
2017/12/8 5:00,-0.021079963,0.11523987
2017/12/8 6:00,0.7289344,1.4279393
2017/12/8 7:00,4.7251005,4.5349045
2017/12/8 8:00,10.066254,9.982013
2017/12/8 9:00,14.494322,13.74313
2017/12/8 10:00,17.683691,16.993574
2017/12/8 11:00,19.70115,20.080624
2017/12/8 12:00,20.419104,19.694647
2017/12/8 13:00,19.963516,18.772676
2017/12/8 14:00,18.266783,16.84174
2017/12/8 15:00,15.489989,14.620903
2017/12/8 16:00,10.349824,9.652469
2017/12/8 17:00,5.894592,4.5565743
2017/12/8 18:00,1.4880427,0.88687974
2017/12/8 19:00,0.0821816,-0.2885455
2017/12/8 20:00,-0.02156172,-0.06075274
2017/12/8 21:00,-0.021413803,0.24048859
2017/12/8 22:00,-0.021352293,0.24029553
2017/12/8 23:00,-0.021284588,0.2493779
2017/12/9 0:00,-0.021027042,-0.30501756
2017/12/9 1:00,-0.021282673,-0.50642383
2017/12/9 2:00,-0.02134782,-0.7065746
2017/12/9 3:00,-0.021582201,-0.3032489
2017/12/9 4:00,-0.021568941,-0.19173211
2017/12/9 5:00,-0.021383516,-0.04764982
2017/12/9 6:00,0.72915316,0.103985325
2017/12/9 7:00,4.675529,3.9744368
2017/12/9 8:00,10.106802,10.197682
2017/12/9 9:00,14.53549,15.190114
2017/12/9 10:00,17.621714,17.70048
2017/12/9 11:00,19.571056,18.57874
2017/12/9 12:00,20.23087,19.382458
2017/12/9 13:00,18.683859,19.021687
2017/12/9 14:00,14.215565,17.091406
2017/12/9 15:00,12.552883,12.622153
2017/12/9 16:00,7.430047,8.9901285
2017/12/9 17:00,4.651508,3.7582674
2017/12/9 18:00,1.602459,0.878947
2017/12/9 19:00,0.08310583,-0.3107644
2017/12/9 20:00,-0.0217623,-0.41048235
2017/12/9 21:00,-0.021694142,-0.107951894
2017/12/9 22:00,-0.021578588,-0.62233233
2017/12/9 23:00,-0.021538507,-0.71049553
2017/12/10 0:00,-0.021262717,-0.37731776
2017/12/10 1:00,-0.021476287,-0.7235187
2017/12/10 2:00,-0.02145626,-0.52331567
2017/12/10 3:00,-0.021478007,-0.23295149
2017/12/10 4:00,-0.02155704,-0.19471389
2017/12/10 5:00,-0.021266306,0.03940737
2017/12/10 6:00,0.71421766,0.82611525
2017/12/10 7:00,4.645185,4.29373
2017/12/10 8:00,9.954605,9.816135
2017/12/10 9:00,14.303127,14.580128
2017/12/10 10:00,17.379507,18.219906
2017/12/10 11:00,19.282566,20.40752
2017/12/10 12:00,19.950281,20.035967
2017/12/10 13:00,19.502739,19.43009
2017/12/10 14:00,17.968859,17.594156
2017/12/10 15:00,15.359432,13.872241
2017/12/10 16:00,10.235465,9.42948
2017/12/10 17:00,5.3054366,4.366826
2017/12/10 18:00,1.810621,1.3910307
2017/12/10 19:00,0.18937322,-0.23742667
2017/12/10 20:00,-0.021720173,-0.3927137
2017/12/10 21:00,-0.021583712,-0.42959616
2017/12/10 22:00,-0.021469215,-0.23476498
2017/12/10 23:00,-0.021435617,0.12518415
2017/12/11 0:00,-0.02114898,-0.026062388
2017/12/11 1:00,-0.021370927,-0.09201789
2017/12/11 2:00,-0.021283332,-0.7383978
2017/12/11 3:00,-0.021269303,-0.45070156
2017/12/11 4:00,-0.021299306,-0.09740853
2017/12/11 5:00,-0.004011864,-0.05701492
2017/12/11 6:00,1.4008839,0.92820936
2017/12/11 7:00,5.277395,4.7549596
2017/12/11 8:00,7.048244,10.665578
2017/12/11 9:00,11.095911,11.990957
2017/12/11 10:00,16.927715,13.8841095
2017/12/11 11:00,16.248928,18.646862
2017/12/11 12:00,16.265799,17.615925
2017/12/11 13:00,11.739409,15.7167845
2017/12/11 14:00,10.858333,11.88414
2017/12/11 15:00,11.192948,9.10096
2017/12/11 16:00,6.387851,8.4170475
2017/12/11 17:00,3.5984426,3.9669325
2017/12/11 18:00,1.8017099,1.0603589
2017/12/11 19:00,0.13263401,0.17505744
2017/12/11 20:00,-0.021680433,-0.16806091
2017/12/11 21:00,-0.021425277,-0.08447749
2017/12/11 22:00,-0.021220231,0.20132183
2017/12/11 23:00,-0.021219425,0.17325641
2017/12/12 0:00,-0.021012094,0.06857008
2017/12/12 1:00,-0.021244839,0.08617681
2017/12/12 2:00,-0.02120153,-0.2209571
2017/12/12 3:00,-0.021134134,-0.32792273
2017/12/12 4:00,-0.021182355,0.026984505
2017/12/12 5:00,-0.021082511,-0.050624132
2017/12/12 6:00,0.6409014,0.5384355
2017/12/12 7:00,4.7985034,3.5430183
2017/12/12 8:00,9.90204,8.925979
2017/12/12 9:00,12.615639,13.167345
2017/12/12 10:00,11.022878,15.55092
2017/12/12 11:00,19.057577,13.833951
2017/12/12 12:00,19.453316,19.119196
2017/12/12 13:00,16.910065,15.9088955
2017/12/12 14:00,13.512307,14.626307
2017/12/12 15:00,11.430775,10.749434
2017/12/12 16:00,5.6182966,8.086869
2017/12/12 17:00,3.4096253,3.313969
2017/12/12 18:00,1.544325,1.1932201
2017/12/12 19:00,0.07597451,0.09699482
2017/12/12 20:00,-0.021259807,-0.15673909
2017/12/12 21:00,-0.021093894,-0.0007583108
2017/12/12 22:00,-0.021028314,-0.7080394
2017/12/12 23:00,-0.020772692,-0.23654857
2017/12/13 0:00,-0.020466562,-0.13682191
2017/12/13 1:00,-0.020638442,-0.13885461
2017/12/13 2:00,-0.020786632,-0.11582485
2017/12/13 3:00,-0.020771174,-1.1629648
2017/12/13 4:00,-0.020879852,-0.01068016
2017/12/13 5:00,-0.020743407,0.34208727
2017/12/13 6:00,0.6312639,0.66756624
2017/12/13 7:00,4.1493406,4.1585207
2017/12/13 8:00,8.543247,8.078522
2017/12/13 9:00,13.37822,11.783368
2017/12/13 10:00,15.965471,16.846073
2017/12/13 11:00,8.798617,18.954165
2017/12/13 12:00,6.3393717,12.725591
2017/12/13 13:00,4.319837,9.514557
2017/12/13 14:00,3.8365412,6.764062
2017/12/13 15:00,3.6681437,4.830786
2017/12/13 16:00,9.009747,2.9541144
2017/12/13 17:00,6.114843,3.8457255
2017/12/13 18:00,1.3868284,1.3848877
