datetime,true,pred
2017/12/13 19:00,0.09814006,-0.4325493
2017/12/13 20:00,-0.021280112,-0.3756413
2017/12/13 21:00,-0.021519851,-0.37075883
2017/12/13 22:00,-0.02140987,0.16074637
2017/12/13 23:00,-0.021287102,0.08900416
2017/12/14 0:00,-0.021013854,-0.07285675
2017/12/14 1:00,-0.021194438,-0.0013661273
2017/12/14 2:00,-0.021216422,-0.5378683
2017/12/14 3:00,-0.021176998,-0.21960944
2017/12/14 4:00,-0.021149239,0.047814656
2017/12/14 5:00,-0.02095456,-0.28208494
2017/12/14 6:00,0.9443053,-0.27113742
2017/12/14 7:00,3.6616216,3.5993
2017/12/14 8:00,8.811906,8.248476
2017/12/14 9:00,13.840962,12.260143
2017/12/14 10:00,16.985367,15.754789
2017/12/14 11:00,18.748755,17.974869
2017/12/14 12:00,19.425268,18.340685
2017/12/14 13:00,18.958559,17.391005
2017/12/14 14:00,14.918726,15.320106
2017/12/14 15:00,15.687501,11.532177
2017/12/14 16:00,10.5638485,9.657112
2017/12/14 17:00,6.01411,5.2287064
2017/12/14 18:00,1.6005653,1.6581907
2017/12/14 19:00,0.09875387,-0.48717678
2017/12/14 20:00,-0.021522433,-0.4181772
2017/12/14 21:00,-0.0214356,0.3555763
2017/12/14 22:00,-0.021311633,-0.01288972
2017/12/14 23:00,-0.021154547,-0.07245818
2017/12/15 0:00,-0.020921344,-0.069511265
2017/12/15 1:00,-0.02117721,-0.5589725
2017/12/15 2:00,-0.02112161,-0.8107802
2017/12/15 3:00,-0.021196313,-0.6966628
2017/12/15 4:00,-0.021283753,0.46211848
2017/12/15 5:00,-0.021042012,0.48797432
2017/12/15 6:00,0.6028542,0.84321165
2017/12/15 7:00,4.256671,4.0209885
2017/12/15 8:00,9.307252,9.64847
2017/12/15 9:00,13.599907,14.20012
2017/12/15 10:00,16.73683,16.523817
2017/12/15 11:00,18.537931,16.464819
2017/12/15 12:00,19.12987,18.271967
2017/12/15 13:00,18.84564,18.803795
2017/12/15 14:00,17.089815,16.47363
2017/12/15 15:00,15.724852,14.142089
2017/12/15 16:00,9.657676,10.04165
2017/12/15 17:00,4.3094006,5.0860515
2017/12/15 18:00,1.6539164,0.8380365
2017/12/15 19:00,0.098300114,-0.29060683
2017/12/15 20:00,-0.02135803,-0.23180935
2017/12/15 21:00,-0.021215577,0.30728358
2017/12/15 22:00,-0.021045854,0.56277186
2017/12/15 23:00,-0.02092759,0.22016536
2017/12/16 0:00,-0.020674745,-0.14271572
2017/12/16 1:00,-0.020922968,-0.22222006
2017/12/16 2:00,-0.021060865,0.18045306
2017/12/16 3:00,-0.021098156,0.037225205
2017/12/16 4:00,-0.021176688,-0.21367078
2017/12/16 5:00,-0.020983977,-0.31138965
2017/12/16 6:00,0.5809266,0.72915024
2017/12/16 7:00,4.1992607,4.1528325
2017/12/16 8:00,9.221896,10.519275
2017/12/16 9:00,13.461914,13.482847
2017/12/16 10:00,16.461,16.346285
2017/12/16 11:00,18.261595,19.64503
2017/12/16 12:00,19.024168,18.424767
2017/12/16 13:00,18.76207,16.822376
2017/12/16 14:00,17.097366,16.259317
2017/12/16 15:00,13.6339035,14.133276
2017/12/16 16:00,9.438014,9.214108
2017/12/16 17:00,2.482196,4.04429
2017/12/16 18:00,2.1127684,-0.68157196
2017/12/16 19:00,0.21913163,0.28554916
2017/12/16 20:00,-0.021494215,-0.18219264
2017/12/16 21:00,-0.02127608,0.0024750717
2017/12/16 22:00,-0.02109519,-0.2869973
2017/12/16 23:00,-0.020959456,0.1604574
2017/12/17 0:00,-0.02071693,-0.68307906
2017/12/17 1:00,-0.020891301,0.012479126
2017/12/17 2:00,-0.020832812,-0.26901442
2017/12/17 3:00,-0.020794714,0.05359638
2017/12/17 4:00,-0.020863082,-0.01924314
2017/12/17 5:00,-0.020653637,0.11296244
2017/12/17 6:00,0.7096155,1.0519083
2017/12/17 7:00,4.189608,4.406074
2017/12/17 8:00,8.854881,8.693986
2017/12/17 9:00,13.002733,12.651796
2017/12/17 10:00,16.028713,16.275854
2017/12/17 11:00,18.149984,18.934385
2017/12/17 12:00,15.282559,19.511074
2017/12/17 13:00,15.429547,15.209369
2017/12/17 14:00,12.75521,14.356491
2017/12/17 15:00,9.228975,9.992883
2017/12/17 16:00,8.8766575,6.431415
2017/12/17 17:00,3.044833,4.7077956
2017/12/17 18:00,1.4617434,0.5760703
2017/12/17 19:00,0.23373488,-0.62040424
2017/12/17 20:00,-0.020924477,-0.9426775
2017/12/17 21:00,-0.02083927,0.12677094
2017/12/17 22:00,-0.020782255,-0.6052064
2017/12/17 23:00,-0.020578176,-0.10186252
2017/12/18 0:00,-0.020269409,-0.19823374
2017/12/18 1:00,-0.020503366,0.15783682
2017/12/18 2:00,-0.020407928,-0.43860254
2017/12/18 3:00,-0.020371934,-0.046936132
2017/12/18 4:00,-0.020344313,-0.09755799
2017/12/18 5:00,-0.020222833,0.0016405694
2017/12/18 6:00,0.89762515,0.585966
2017/12/18 7:00,1.7800695,4.6593704
2017/12/18 8:00,3.033996,6.800123
2017/12/18 9:00,5.577815,7.7664776
2017/12/18 10:00,13.517255,9.891095
2017/12/18 11:00,11.367894,14.98184
2017/12/18 12:00,15.523822,13.284809
2017/12/18 13:00,17.74144,13.942387
2017/12/18 14:00,16.825775,13.108875
2017/12/18 15:00,11.711517,11.783429
2017/12/18 16:00,5.6993923,7.1006527
2017/12/18 17:00,5.7106266,3.1322467
2017/12/18 18:00,1.7184609,2.2360842
2017/12/18 19:00,0.1580096,-0.031986102
2017/12/18 20:00,-0.021122254,0.7663534
2017/12/18 21:00,-0.02094287,0.23766187
2017/12/18 22:00,-0.020829579,0.39284238
2017/12/18 23:00,-0.020722834,0.14328162
2017/12/19 0:00,-0.020485155,-0.15562186
2017/12/19 1:00,-0.020781565,-0.18956739
2017/12/19 2:00,-0.020844107,0.14236741
2017/12/19 3:00,-0.020934133,-0.4260352
2017/12/19 4:00,-0.021010559,0.08237921
2017/12/19 5:00,-0.020765444,0.1979701
2017/12/19 6:00,0.6910945,1.1341767
2017/12/19 7:00,3.7547107,3.6351547
2017/12/19 8:00,8.041925,8.01692
2017/12/19 9:00,12.975258,11.071866
2017/12/19 10:00,15.695507,15.585203
2017/12/19 11:00,17.708683,17.386312
2017/12/19 12:00,19.162325,17.665155
2017/12/19 13:00,19.11032,18.19391
2017/12/19 14:00,17.916925,16.49994
2017/12/19 15:00,15.310894,13.941223
2017/12/19 16:00,10.818747,9.936867
2017/12/19 17:00,6.4271994,5.354015
2017/12/19 18:00,2.4248521,1.6190813
2017/12/19 19:00,0.16786277,0.954432
2017/12/19 20:00,-0.021123612,0.033711582
2017/12/19 21:00,-0.021034064,0.16324738
2017/12/19 22:00,-0.020947846,-0.0787132
2017/12/19 23:00,-0.020949634,-0.3461323
2017/12/20 0:00,-0.020682447,-0.39801338
2017/12/20 1:00,-0.020934291,-0.54819375
2017/12/20 2:00,-0.020968197,-0.2121313
2017/12/20 3:00,-0.020976646,-1.0364943
2017/12/20 4:00,-0.021040656,-0.29132923
2017/12/20 5:00,-0.020890241,0.22648141
2017/12/20 6:00,0.563471,0.9302919
2017/12/20 7:00,4.1640024,3.4157424
2017/12/20 8:00,9.42773,10.777346
2017/12/20 9:00,13.8136425,14.509096
2017/12/20 10:00,17.056616,17.207916
2017/12/20 11:00,19.03153,19.040129
2017/12/20 12:00,20.036182,19.48613
2017/12/20 13:00,19.675623,18.766302
2017/12/20 14:00,18.08276,17.727846
2017/12/20 15:00,15.539558,15.637172
2017/12/20 16:00,10.688015,10.17046
2017/12/20 17:00,6.196338,4.6220536
2017/12/20 18:00,1.7711194,1.8243064
2017/12/20 19:00,0.13775176,-0.09006491
2017/12/20 20:00,-0.02151794,0.0146077275
2017/12/20 21:00,-0.02147563,-0.13650928
2017/12/20 22:00,-0.021318149,0.05881762
2017/12/20 23:00,-0.021212464,0.10834466
2017/12/21 0:00,-0.021033812,-0.2728232
2017/12/21 1:00,-0.021282226,-0.44101888
2017/12/21 2:00,-0.021260304,-0.60382384
2017/12/21 3:00,-0.02133241,-0.4417089
2017/12/21 4:00,-0.02136877,-0.260368
2017/12/21 5:00,-0.021145143,0.016261782
2017/12/21 6:00,0.5647212,0.80271655
2017/12/21 7:00,4.2064066,4.0427866
2017/12/21 8:00,9.50283,9.395596
2017/12/21 9:00,13.991463,13.683326
2017/12/21 10:00,17.294268,16.568048
2017/12/21 11:00,19.266481,19.899534
2017/12/21 12:00,19.88396,19.561249
2017/12/21 13:00,19.421808,19.284306
2017/12/21 14:00,18.07112,18.570723
2017/12/21 15:00,15.573972,15.210358
2017/12/21 16:00,10.807301,10.301322
2017/12/21 17:00,6.3105054,4.529387
2017/12/21 18:00,1.8173429,1.8211128
2017/12/21 19:00,0.12902597,-0.74392045
2017/12/21 20:00,-0.021611545,-0.40248483
2017/12/21 21:00,-0.021525985,-0.38871804
2017/12/21 22:00,-0.021399047,-0.16843084
2017/12/21 23:00,-0.021274209,-0.20784919
2017/12/22 0:00,-0.021104874,-0.08385223
2017/12/22 1:00,-0.021364616,-0.39273983
2017/12/22 2:00,-0.021441925,-0.45960706
2017/12/22 3:00,-0.021485623,-0.40739965
2017/12/22 4:00,-0.021598794,-0.13779217
2017/12/22 5:00,-0.021403488,0.4683075
2017/12/22 6:00,0.5431029,0.31883955
2017/12/22 7:00,4.1570816,3.8073049
2017/12/22 8:00,9.389981,9.460127
2017/12/22 9:00,13.670454,14.4360285
2017/12/22 10:00,16.832638,16.69301
2017/12/22 11:00,18.58296,18.703451
2017/12/22 12:00,19.174696,19.667913
2017/12/22 13:00,18.454517,18.036499
2017/12/22 14:00,17.717924,16.867044
2017/12/22 15:00,15.468768,13.917641
2017/12/22 16:00,10.704537,10.300179
2017/12/22 17:00,6.2847238,4.772907
2017/12/22 18:00,1.8289052,2.0884871
2017/12/22 19:00,0.14042926,-0.30903187
2017/12/22 20:00,-0.02120771,-0.032252647
2017/12/22 21:00,-0.021233808,0.19756034
2017/12/22 22:00,-0.02112664,0.1776058
2017/12/22 23:00,-0.021007797,-0.06900309
2017/12/23 0:00,-0.02074182,-0.22115637
2017/12/23 1:00,-0.021019656,-0.10127713
2017/12/23 2:00,-0.02103692,-0.4534243
2017/12/23 3:00,-0.02112697,-0.38675883
2017/12/23 4:00,-0.02124535,0.17059349
2017/12/23 5:00,-0.021108925,-0.36514774
2017/12/23 6:00,0.53322697,0.72857106
2017/12/23 7:00,4.0259366,3.4094658
2017/12/23 8:00,9.012362,9.184046
2017/12/23 9:00,13.283987,12.5464735
2017/12/23 10:00,16.289295,15.811763
2017/12/23 11:00,18.183117,17.57699
2017/12/23 12:00,18.910065,18.524021
2017/12/23 13:00,18.474691,17.722343
2017/12/23 14:00,17.416098,16.894255
2017/12/23 15:00,14.965842,13.754345
2017/12/23 16:00,10.456234,9.900924
2017/12/23 17:00,6.0538926,5.3586397
2017/12/23 18:00,1.7828847,2.2426033
2017/12/23 19:00,0.13544486,0.072963044
2017/12/23 20:00,-0.021281134,-0.31202984
2017/12/23 21:00,-0.021155339,-0.08490221
2017/12/23 22:00,-0.021207184,-0.27031723
2017/12/23 23:00,-0.021160567,-0.013759096
2017/12/24 0:00,-0.020848269,-0.19060366
2017/12/24 1:00,-0.021054408,-0.12691252
2017/12/24 2:00,-0.021124257,-0.08359815
2017/12/24 3:00,-0.021227483,-0.5141959
2017/12/24 4:00,-0.021332148,0.10451093
2017/12/24 5:00,-0.021066941,0.013420742
2017/12/24 6:00,0.511073,0.6089805
2017/12/24 7:00,3.8295789,3.3020916
2017/12/24 8:00,8.70639,8.332983
2017/12/24 9:00,12.766358,13.215597
2017/12/24 10:00,15.83457,15.749872
2017/12/24 11:00,17.859808,17.63855
2017/12/24 12:00,18.536917,17.921503
2017/12/24 13:00,18.280756,17.560787
2017/12/24 14:00,17.125925,16.550924
2017/12/24 15:00,14.76016,13.596467
2017/12/24 16:00,10.3687725,9.462406
2017/12/24 17:00,4.85821,5.6835423
2017/12/24 18:00,1.1957948,1.2050738
2017/12/24 19:00,0.12952016,-0.3027893
2017/12/24 20:00,-0.02133024,-0.19579625
2017/12/24 21:00,-0.021135747,-0.1794749
2017/12/24 22:00,-0.021048065,-0.16275622
2017/12/24 23:00,-0.02096876,-0.24912089
2017/12/25 0:00,-0.020819351,-0.012565884
2017/12/25 1:00,-0.021045057,-0.18807276
2017/12/25 2:00,-0.021033809,-0.23442121
2017/12/25 3:00,-0.02105814,-0.2608637
2017/12/25 4:00,-0.021140438,-0.0356878
2017/12/25 5:00,-0.021013135,-0.19449094
2017/12/25 6:00,0.5192887,0.43378592
2017/12/25 7:00,3.7541053,3.2554297
2017/12/25 8:00,8.741474,8.461392
2017/12/25 9:00,13.120314,12.042107
2017/12/25 10:00,16.436625,15.122022
2017/12/25 11:00,18.252323,17.190462
2017/12/25 12:00,18.565582,18.297997
2017/12/25 13:00,18.201536,17.61685
2017/12/25 14:00,16.77098,15.594869
2017/12/25 15:00,11.667092,13.189417
2017/12/25 16:00,9.9091,8.744665
2017/12/25 17:00,4.101683,4.973481
2017/12/25 18:00,1.8733093,0.92712516
2017/12/25 19:00,0.21175325,-0.20108724
2017/12/25 20:00,-0.021477088,-0.3195279
2017/12/25 21:00,-0.021380499,-0.09809232
2017/12/25 22:00,-0.021232285,-0.25511685
2017/12/25 23:00,-0.021055229,-0.0259478
2017/12/26 0:00,-0.02085516,-0.25026926
2017/12/26 1:00,-0.020995563,-0.19419077
2017/12/26 2:00,-0.020960875,-0.4104263
2017/12/26 3:00,-0.020981167,-0.3902986
2017/12/26 4:00,-0.021036558,-0.25970536
2017/12/26 5:00,-0.020979203,-0.11020255
2017/12/26 6:00,0.4431722,0.5614298
2017/12/26 7:00,3.2879536,3.5795484
2017/12/26 8:00,8.326607,8.005622
2017/12/26 9:00,11.624677,11.839204
2017/12/26 10:00,14.5901575,14.027576
2017/12/26 11:00,17.520927,15.625738
2017/12/26 12:00,19.20716,17.312103
2017/12/26 13:00,15.983525,17.579998
2017/12/26 14:00,16.42825,14.306
2017/12/26 15:00,8.136895,13.135742
2017/12/26 16:00,7.9245453,6.8552046
2017/12/26 17:00,3.9028554,4.023801
2017/12/26 18:00,2.408447,1.071033
2017/12/26 19:00,0.14142258,0.08725792
2017/12/26 20:00,-0.021336688,-0.15020631
2017/12/26 21:00,-0.021152323,-0.20265162
2017/12/26 22:00,-0.021044299,-0.1558336
2017/12/26 23:00,-0.020895824,0.041878488
2017/12/27 0:00,-0.020646483,-0.33193833
2017/12/27 1:00,-0.020959215,-0.087215155
2017/12/27 2:00,-0.020978456,-0.4293732
2017/12/27 3:00,-0.021020394,-0.55331534
2017/12/27 4:00,-0.020983862,-0.21297826
2017/12/27 5:00,-0.020889383,-0.044781376
2017/12/27 6:00,0.32085413,0.31154576
2017/12/27 7:00,1.0529342,3.2583637
2017/12/27 8:00,4.495567,5.9284496
2017/12/27 9:00,3.0768442,8.872344
2017/12/27 10:00,9.657452,6.9250636
2017/12/27 11:00,7.5073714,12.013455
2017/12/27 12:00,6.4943237,8.630819
2017/12/27 13:00,10.706528,8.302729
2017/12/27 14:00,7.796006,9.059171
2017/12/27 15:00,3.3433948,7.0620413
2017/12/27 16:00,6.8554344,3.6471193
2017/12/27 17:00,1.5795734,3.6107001
2017/12/27 18:00,0.22196123,0.90255594
2017/12/27 19:00,-0.009355292,-0.3876967
2017/12/27 20:00,-0.021827728,-0.10523042
2017/12/27 21:00,-0.021610994,-0.29783335
2017/12/27 22:00,-0.021506866,-0.06839278
2017/12/27 23:00,-0.02131109,0.11009836
2017/12/28 0:00,-0.0210078,-0.36652902
2017/12/28 1:00,-0.021242,-0.1155334
2017/12/28 2:00,-0.021338327,-0.32379755
2017/12/28 3:00,-0.021295644,-0.44878098
2017/12/28 4:00,-0.02125431,0.13032319
2017/12/28 5:00,-0.021168826,-0.3272676
2017/12/28 6:00,0.08758043,0.27718672
2017/12/28 7:00,0.8895642,1.8215023
2017/12/28 8:00,3.2877266,4.325057
2017/12/28 9:00,8.886727,6.3105216
2017/12/28 10:00,10.318829,11.536981
2017/12/28 11:00,12.144823,11.576934
2017/12/28 12:00,7.245436,13.067741
2017/12/28 13:00,15.483115,9.451946
2017/12/28 14:00,13.464023,11.757875
2017/12/28 15:00,12.576977,11.052685
2017/12/28 16:00,9.222694,7.723562
2017/12/28 17:00,5.779401,4.1424994
2017/12/28 18:00,1.8830917,1.5410864
2017/12/28 19:00,0.1517863,-0.1480229
2017/12/28 20:00,-0.021418575,0.08592896
2017/12/28 21:00,-0.021261305,0.2455641
2017/12/28 22:00,-0.021071741,-0.55774194
2017/12/28 23:00,-0.020954365,-0.030566204
2017/12/29 0:00,-0.020703834,-0.29309538
2017/12/29 1:00,-0.021096947,-0.8837156
2017/12/29 2:00,-0.021155734,0.2640203
2017/12/29 3:00,-0.021242432,-0.034026273
2017/12/29 4:00,-0.021345533,-0.10935809
2017/12/29 5:00,-0.021206945,0.058207314
2017/12/29 6:00,0.6058949,0.66191435
2017/12/29 7:00,3.6319683,3.4944441
2017/12/29 8:00,7.4076304,8.342793
2017/12/29 9:00,9.708241,11.41007
2017/12/29 10:00,10.4473295,13.877487
2017/12/29 11:00,13.96557,12.057768
2017/12/29 12:00,14.780489,14.312146
2017/12/29 13:00,10.436606,14.293674
2017/12/29 14:00,11.449948,8.708782
2017/12/29 15:00,8.070238,10.040562
2017/12/29 16:00,2.8191257,5.9619246
2017/12/29 17:00,0.28452244,2.1304288
2017/12/29 18:00,0.11143558,0.15034623
2017/12/29 19:00,-0.0036493633,-0.165951
2017/12/29 20:00,-0.021540489,-0.0129221035
2017/12/29 21:00,-0.021403298,0.09768048
2017/12/29 22:00,-0.02126959,0.004842814
2017/12/29 23:00,-0.02133982,-0.011915719
2017/12/30 0:00,-0.021092676,-0.4429021
2017/12/30 1:00,-0.021349804,-0.2631729
2017/12/30 2:00,-0.021263212,-0.5173122
2017/12/30 3:00,-0.021168398,-0.021884898
2017/12/30 4:00,-0.021276474,-0.30644742
2017/12/30 5:00,-0.021268021,0.124179006
2017/12/30 6:00,0.36124936,0.0641111
2017/12/30 7:00,3.8225436,2.7209678
2017/12/30 8:00,5.7364264,7.4732003
2017/12/30 9:00,8.301086,8.366083
2017/12/30 10:00,11.845101,10.313361
2017/12/30 11:00,16.254444,13.638749
2017/12/30 12:00,16.558365,17.158401
2017/12/30 13:00,16.181318,15.12059
2017/12/30 14:00,11.844725,15.218608
2017/12/30 15:00,13.121434,10.110996
2017/12/30 16:00,11.163619,7.934636
2017/12/30 17:00,5.3064256,3.9259698
2017/12/30 18:00,2.2040665,1.138726
2017/12/30 19:00,0.26116112,0.4259497
2017/12/30 20:00,-0.0217405,0.036349602
2017/12/30 21:00,-0.021507721,0.07776952
2017/12/30 22:00,-0.021439863,-0.23161256
2017/12/30 23:00,-0.021319278,-0.09970029
2017/12/31 0:00,-0.021062015,-0.40573317
2017/12/31 1:00,-0.021298686,-0.31029359
2017/12/31 2:00,-0.02123818,-0.15930612
2017/12/31 3:00,-0.02127976,-0.28923425
2017/12/31 4:00,-0.021309035,-0.4762423
2017/12/31 5:00,-0.021231666,0.24780354
2017/12/31 6:00,0.02050903,0.7107352
2017/12/31 7:00,0.53053516,3.9652941
2017/12/31 8:00,0.902734,5.5569363
2017/12/31 9:00,3.7373638,5.4390807
2017/12/31 10:00,4.070729,6.7332277
2017/12/31 11:00,9.910764,7.1071444
2017/12/31 12:00,18.667307,11.673838
2017/12/31 13:00,16.260155,15.555679
2017/12/31 14:00,16.476244,14.050628
2017/12/31 15:00,15.531783,12.361029
2017/12/31 16:00,10.845869,10.902691
2017/12/31 17:00,6.366725,6.0484085
2017/12/31 18:00,2.6343758,2.507667
2017/12/31 19:00,0.086145,-0.21152225
2017/12/31 20:00,-0.021351157,-0.10926281
2017/12/31 21:00,-0.02122623,0.4266148
2017/12/31 22:00,-0.021163829,0.03683162
2017/12/31 23:00,-0.021137591,0.43123692
